time_seconds,amplitude,status
0.3339,0.372019,Normal monitoring
0.3646,0.644241,Normal monitoring
0.4241,0.392479,Normal monitoring
0.4921,0.111983,Normal monitoring
0.5321,0.026305,Normal monitoring
0.5879,0.152832,Normal monitoring
0.6276,0.451532,Normal monitoring
0.6774,0.32152,Normal monitoring
0.7316,0.539851,Normal monitoring
0.8239,0.899064,Normal monitoring
0.9028,1.0842,Normal monitoring
0.9591,1.10573,Normal monitoring
1.0067,1.113278,Normal monitoring
1.0477,1.113745,Normal monitoring
1.0886,1.359426,Normal monitoring
1.1316,0.959394,Normal monitoring
1.1756,1.049314,Normal monitoring
1.2185,0.960729,Normal monitoring
1.2615,0.910509,Normal monitoring
1.2982,0.649616,Normal monitoring
1.3429,0.429295,Normal monitoring
1.3806,0.452884,Normal monitoring
1.422,0.078456,Normal monitoring
1.4682,0.260219,Normal monitoring
1.5207,0.077825,Normal monitoring
1.5715,-0.087557,Normal monitoring
1.6146,0.182295,Normal monitoring
1.6589,0.611203,Normal monitoring
1.6993,0.465659,Normal monitoring
1.7511,0.374501,Normal monitoring
1.8107,0.819987,Normal monitoring
1.8763,0.461888,Normal monitoring
1.9259,0.59958,Normal monitoring
1.9831,-1.813357,Normal monitoring
2.0427,0.068732,Normal monitoring
2.0889,-0.203401,Normal monitoring
2.1426,-0.321561,Normal monitoring
2.2028,-0.527066,Normal monitoring
2.2709,-0.909932,Normal monitoring
2.3106,-0.891163,Normal monitoring
2.3486,-0.577886,Normal monitoring
2.3926,-0.780715,Normal monitoring
2.4279,-0.797777,Normal monitoring
2.4698,-0.580494,Normal monitoring
2.5197,-0.414807,Normal monitoring
2.5624,-0.402083,Normal monitoring
2.6136,-0.130196,Normal monitoring
2.6536,-0.189321,Normal monitoring
2.6907,-0.022848,Normal monitoring
2.7384,-0.628763,Normal monitoring
2.7861,-0.55353,Normal monitoring
2.8313,-0.648088,Normal monitoring
2.8834,-0.748333,Normal monitoring
2.9267,-0.910468,Normal monitoring
2.985,-1.222825,Normal monitoring
3.0218,-1.137533,Normal monitoring
3.0592,-1.144052,Normal monitoring
3.0966,-1.308434,Normal monitoring
3.1414,-1.204916,Normal monitoring
3.1776,0.761266,Normal monitoring
3.2307,-1.061668,Normal monitoring
3.2746,-1.113806,Normal monitoring
3.3119,-0.76702,Normal monitoring
3.3489,-0.838776,Normal monitoring
3.3976,-0.427918,Normal monitoring
3.4463,-0.454387,Normal monitoring
3.4694,-0.144518,Normal monitoring
3.5279,-0.344101,Normal monitoring
3.5641,-0.102362,Normal monitoring
3.6332,-0.308261,Normal monitoring
3.7037,-0.363521,Normal monitoring
3.7713,-0.494699,Normal monitoring
3.8234,-0.427236,Normal monitoring
3.8751,-0.235721,Normal monitoring
3.9311,-0.473475,Normal monitoring
4.002,-0.291645,Normal monitoring
4.1497,-0.015138,Normal monitoring
4.2392,0.659144,Normal monitoring
4.3142,0.862054,Normal monitoring
4.4478,0.653528,Normal monitoring
4.5257,0.744904,Normal monitoring
4.6361,0.3781,Normal monitoring
4.7336,0.585731,Normal monitoring
4.8081,0.383608,Normal monitoring
4.8912,0.511618,Normal monitoring
4.9789,0.611008,Normal monitoring
5.0552,0.89176,Normal monitoring
5.1313,1.211439,Normal monitoring
5.2242,1.101258,Normal monitoring
5.3179,0.930654,Normal monitoring
5.3993,0.491091,Normal monitoring
5.4818,0.21937,Normal monitoring
5.5713,0.270226,Normal monitoring
5.659,0.292766,Normal monitoring
5.7276,-0.005441,Normal monitoring
5.7934,0.350084,Normal monitoring
5.8904,0.317637,Normal monitoring
5.9764,0.145275,Normal monitoring
6.0721,0.104788,Normal monitoring
6.1358,0.350425,Normal monitoring
6.2156,-0.307944,Normal monitoring
6.3135,-0.531579,Normal monitoring
6.3867,-0.739413,Normal monitoring
6.4721,-1.121872,Normal monitoring
6.5623,-0.843019,Normal monitoring
6.6362,-0.754925,Normal monitoring
6.7074,-0.747556,Normal monitoring
6.7921,1.287045,Normal monitoring
6.8779,-0.476598,Normal monitoring
6.9556,-0.307023,Normal monitoring
7.0416,-0.739799,Normal monitoring
7.117,-0.696647,Normal monitoring
7.2331,-0.81216,Normal monitoring
7.3086,-1.115026,Normal monitoring
7.3988,-1.101986,Normal monitoring
7.4713,-0.567015,Normal monitoring
7.5447,-0.270182,Normal monitoring
7.6293,-2.840147,EVENT DETECTED
7.9377,-0.324848,Normal monitoring
8.0477,-0.322331,Normal monitoring
8.13,0.007008,Normal monitoring
8.2213,0.287208,Normal monitoring
8.3052,0.331045,Normal monitoring
8.3746,0.459729,Normal monitoring
8.4542,0.936947,Normal monitoring
8.5413,0.945396,Normal monitoring
8.6328,0.984726,Normal monitoring
8.7111,0.712258,Normal monitoring
8.7822,0.471617,Normal monitoring
8.8969,0.438159,Normal monitoring
8.9891,0.503726,Normal monitoring
9.1061,0.488055,Normal monitoring
9.1731,0.808278,Normal monitoring
9.2677,1.002673,Normal monitoring
9.3734,0.836173,Normal monitoring
9.4518,0.937528,Normal monitoring
9.535,0.706953,Normal monitoring
9.6166,0.295009,Normal monitoring
9.683,0.11481,Normal monitoring
9.7645,0.096675,Normal monitoring
9.8431,-0.219513,Normal monitoring
9.9331,0.029384,Normal monitoring
10.0328,-0.148326,Normal monitoring
10.1103,0.396548,Normal monitoring
10.2055,0.395494,Normal monitoring
10.2883,0.192041,Normal monitoring
10.3843,-0.540503,Normal monitoring
10.4677,-0.667026,Normal monitoring
10.551,-0.87762,Normal monitoring
10.6141,-1.059488,Normal monitoring
10.7105,-0.752904,Normal monitoring
10.8166,-0.737081,Normal monitoring
10.9006,-0.711319,Normal monitoring
10.9784,-0.611621,Normal monitoring
11.0624,-0.320918,Normal monitoring
11.1464,-0.484502,Normal monitoring
11.2288,-0.492704,Normal monitoring
11.3186,-0.841085,Normal monitoring
11.4198,-0.975828,Normal monitoring
11.5272,-0.684661,Normal monitoring
11.6057,-0.535026,Normal monitoring
11.6936,-0.411133,Normal monitoring
11.7821,0.017911,Normal monitoring
11.8606,0.169934,Normal monitoring
11.9594,0.135791,Normal monitoring
12.0694,0.05999,Normal monitoring
12.1788,0.21319,Normal monitoring
12.2592,0.177296,Normal monitoring
12.3565,0.348279,Normal monitoring
12.4434,0.416496,Normal monitoring
12.5416,0.55493,Normal monitoring
12.6519,1.124708,Normal monitoring
12.7588,0.998569,Normal monitoring
12.8522,0.978343,Normal monitoring
12.9354,0.577359,Normal monitoring
13.0122,0.615537,Normal monitoring
13.0944,0.416422,Normal monitoring
13.1765,0.484013,Normal monitoring
13.2592,0.433245,Normal monitoring
13.3273,0.809291,Normal monitoring
13.4231,0.720708,Normal monitoring
13.5186,0.966863,Normal monitoring
13.6028,0.915854,Normal monitoring
13.6954,0.749705,Normal monitoring
13.7917,0.422841,Normal monitoring
13.8756,-0.205508,Normal monitoring
13.9638,-0.415433,Normal monitoring
14.0827,-0.576125,Normal monitoring
14.1679,-0.186736,Normal monitoring
14.2694,0.136882,Normal monitoring
14.3682,-0.372352,Normal monitoring
14.4547,-0.050935,Normal monitoring
14.5541,-0.656557,Normal monitoring
14.647,-0.968641,Normal monitoring
14.7395,-1.108204,Normal monitoring
14.828,-1.349571,Normal monitoring
14.9223,-1.28487,Normal monitoring
15.0164,-0.745424,Normal monitoring
15.1041,-0.204411,Normal monitoring
15.1857,-0.328445,Normal monitoring
15.2851,-0.47492,Normal monitoring
15.3813,-0.578747,Normal monitoring
15.4642,-0.676259,Normal monitoring
15.5725,-1.096222,Normal monitoring
15.6674,-0.731525,Normal monitoring
15.7806,-0.273005,Normal monitoring
15.9153,0.170365,Normal monitoring
16.0129,0.201085,Normal monitoring
16.0933,0.450079,Normal monitoring
16.1832,0.328901,Normal monitoring
16.2675,0.253625,Normal monitoring
16.3604,0.315845,Normal monitoring
16.4597,0.086563,Normal monitoring
16.5742,0.415633,Normal monitoring
16.6578,0.830469,Normal monitoring
16.7318,1.091764,Normal monitoring
16.8602,0.924129,Normal monitoring
16.9605,1.155034,Normal monitoring
17.0563,0.67477,Normal monitoring
17.1486,0.534219,Normal monitoring
17.2353,0.639362,Normal monitoring
17.3408,0.380629,Normal monitoring
17.4407,0.34303,Normal monitoring
17.5497,0.623557,Normal monitoring
17.6573,1.007008,Normal monitoring
17.7473,0.703534,Normal monitoring
17.8626,0.37294,Normal monitoring
17.9603,-0.009748,Normal monitoring
18.0606,-0.357403,Normal monitoring
18.1547,-0.794246,Normal monitoring
18.2344,-0.572365,Normal monitoring
18.3302,-0.506068,Normal monitoring
18.4167,-0.418855,Normal monitoring
18.5038,-0.185319,Normal monitoring
18.5911,-0.487418,Normal monitoring
18.6749,-0.516932,Normal monitoring
18.7508,-0.713081,Normal monitoring
18.8408,-1.212067,Normal monitoring
18.9374,-1.028145,Normal monitoring
19.0511,-1.058732,Normal monitoring
19.1501,-1.017887,Normal monitoring
19.255,-0.315807,Normal monitoring
19.3505,-0.315508,Normal monitoring
19.4513,-0.514868,Normal monitoring
19.5345,-0.144613,Normal monitoring
19.6116,-0.38256,Normal monitoring
19.7211,-0.801982,Normal monitoring
19.8078,-0.516887,Normal monitoring
19.8963,-0.382423,Normal monitoring
19.9811,-0.177925,Normal monitoring
20.0683,0.348425,Normal monitoring
20.1634,0.728848,Normal monitoring
20.2479,0.565859,Normal monitoring
20.3378,0.614886,Normal monitoring
20.4195,0.428753,Normal monitoring
20.5147,0.409116,Normal monitoring
20.6223,0.279166,Normal monitoring
20.7003,0.499087,Normal monitoring
20.7794,0.653397,Normal monitoring
20.8489,0.90519,Normal monitoring
20.9425,1.009093,Normal monitoring
21.0402,1.122993,Normal monitoring
21.1236,1.4133,Normal monitoring
21.2058,0.986293,Normal monitoring
21.2932,0.419807,Normal monitoring
21.3797,0.302726,Normal monitoring
21.4753,0.111547,Normal monitoring
21.5544,0.142726,Normal monitoring
21.6593,0.163276,Normal monitoring
21.7566,0.39011,Normal monitoring
21.8614,0.399097,Normal monitoring
21.9444,0.28892,Normal monitoring
22.0351,0.134595,Normal monitoring
22.1435,-0.454854,Normal monitoring
22.2408,-0.660827,Normal monitoring
22.3456,-0.761358,Normal monitoring
22.4388,-0.44078,Normal monitoring
22.5177,-0.512133,Normal monitoring
22.5971,-0.024451,Normal monitoring
22.6792,-0.318767,Normal monitoring
22.7836,-0.196904,Normal monitoring
22.8632,-0.591199,Normal monitoring
22.9444,-0.877426,Normal monitoring
23.0196,-1.24544,Normal monitoring
23.0863,-1.295769,Normal monitoring
23.1969,-1.142975,Normal monitoring
23.2804,-0.793327,Normal monitoring
23.3793,-0.640177,Normal monitoring
23.4652,-0.114716,Normal monitoring
23.5457,-0.06675,Normal monitoring
23.6232,-0.276209,Normal monitoring
23.6977,-0.098154,Normal monitoring
23.7781,-0.358807,Normal monitoring
23.8677,-0.531354,Normal monitoring
23.9558,-0.340186,Normal monitoring
24.0268,-0.189904,Normal monitoring
24.1006,-0.070177,Normal monitoring
24.1846,0.174965,Normal monitoring
24.2583,0.452165,Normal monitoring
24.3347,0.990589,Normal monitoring
24.4073,0.916114,Normal monitoring
24.4723,0.953369,Normal monitoring
24.5765,0.559517,Normal monitoring
24.6726,0.266508,Normal monitoring
24.7618,0.346566,Normal monitoring
24.8508,0.268143,Normal monitoring
24.946,0.722421,Normal monitoring
25.0257,0.952048,Normal monitoring
25.1161,1.215779,Normal monitoring
25.1886,1.187078,Normal monitoring
25.2671,1.153446,Normal monitoring
25.3382,0.808639,Normal monitoring
25.4038,0.620666,Normal monitoring
25.4865,0.400921,Normal monitoring
25.5686,0.029234,Normal monitoring
25.6657,-0.000632,Normal monitoring
25.7515,-0.0408,Normal monitoring
25.8294,0.193425,Normal monitoring
25.9116,0.202163,Normal monitoring
25.992,0.32608,Normal monitoring
26.0664,0.284356,Normal monitoring
26.1417,0.269876,Normal monitoring
26.2175,0.078737,Normal monitoring
26.286,-0.179828,Normal monitoring
26.364,-0.605773,Normal monitoring
26.4364,-1.187145,Normal monitoring
26.5268,-0.939263,Normal monitoring
26.5966,-0.712473,Normal monitoring
26.6812,-0.796545,Normal monitoring
26.7526,-0.245774,Normal monitoring
26.8208,-0.235528,Normal monitoring
26.8991,-0.317372,Normal monitoring
26.974,-0.450148,Normal monitoring
27.0498,-0.720816,Normal monitoring
27.1297,-0.60438,Normal monitoring
27.2057,-0.845071,Normal monitoring
27.2828,-1.167542,Normal monitoring
27.3759,-1.182958,Normal monitoring
27.4566,-0.851643,Normal monitoring
27.5386,-0.367585,Normal monitoring
27.6283,-0.203122,Normal monitoring
27.7053,0.046156,Normal monitoring
27.7752,0.077186,Normal monitoring
27.846,-0.008805,Normal monitoring
27.9187,0.013309,Normal monitoring
28.0243,-0.297855,Normal monitoring
28.106,-0.03497,Normal monitoring
28.1973,-0.104538,Normal monitoring
28.2804,0.116246,Normal monitoring
28.3682,0.738372,Normal monitoring
28.4678,0.816095,Normal monitoring
28.5461,1.044299,Normal monitoring
28.6173,0.917793,Normal monitoring
28.6981,0.889032,Normal monitoring
28.8092,0.809402,Normal monitoring
28.8988,0.499864,Normal monitoring
28.9799,0.528512,Normal monitoring
29.0547,0.556322,Normal monitoring
29.1487,0.639037,Normal monitoring
29.2428,1.043187,Normal monitoring
29.3208,3.371649,EVENT DETECTED
29.6609,0.215778,Normal monitoring
29.77,-0.140552,Normal monitoring
29.8454,-0.202245,Normal monitoring
29.9274,0.144054,Normal monitoring
30.0198,-0.003979,Normal monitoring
30.0993,0.230887,Normal monitoring
30.2295,-0.048304,Normal monitoring
30.3374,-0.241816,Normal monitoring
30.4213,-0.504056,Normal monitoring
30.4974,-0.831805,Normal monitoring
30.5749,-0.973254,Normal monitoring
30.6726,-0.897732,Normal monitoring
30.7635,-0.954218,Normal monitoring
30.8461,-0.592575,Normal monitoring
30.9386,-0.556617,Normal monitoring
31.0164,-0.498682,Normal monitoring
31.0905,-0.265579,Normal monitoring
31.1665,-0.51123,Normal monitoring
31.2453,-1.01156,Normal monitoring
31.3244,-0.896711,Normal monitoring
31.4067,-0.912656,Normal monitoring
31.4745,-1.042479,Normal monitoring
31.5529,-0.792243,Normal monitoring
31.6344,-0.368199,Normal monitoring
31.7082,-0.108844,Normal monitoring
31.8134,0.172419,Normal monitoring
31.8939,0.624818,Normal monitoring
31.9993,0.273956,Normal monitoring
32.0888,0.066631,Normal monitoring
32.1846,-0.176727,Normal monitoring
32.2941,0.017405,Normal monitoring
32.3805,0.116414,Normal monitoring
32.5135,0.387029,Normal monitoring
32.6086,0.898308,Normal monitoring
32.7223,1.393095,Normal monitoring
32.8138,3.464787,EVENT DETECTED
33.1231,0.195552,Normal monitoring
33.2066,0.368381,Normal monitoring
33.2424,0.295128,Normal monitoring
33.3568,0.884432,Normal monitoring
33.4795,1.007526,Normal monitoring
33.5877,0.868208,Normal monitoring
33.696,0.485774,Normal monitoring
33.7863,0.287394,Normal monitoring
33.8703,-0.190627,Normal monitoring
33.9748,-0.198762,Normal monitoring
34.0932,-0.301788,Normal monitoring
34.1926,-0.34132,Normal monitoring
34.3045,0.077178,Normal monitoring
34.3903,-0.366896,Normal monitoring
34.4862,-0.215309,Normal monitoring
34.5862,-0.542626,Normal monitoring
34.6953,-1.156764,Normal monitoring
34.8005,-1.06774,Normal monitoring
34.8956,-1.185311,Normal monitoring
35.0316,-0.623497,Normal monitoring
35.1187,-0.453152,Normal monitoring
35.2086,-0.335716,Normal monitoring
35.3216,-0.3119,Normal monitoring
35.4338,-0.685496,Normal monitoring
35.5478,-1.081359,Normal monitoring
35.6379,-0.758356,Normal monitoring
35.7318,-0.455292,Normal monitoring
35.8305,-0.134151,Normal monitoring
35.9335,0.35754,Normal monitoring
36.0455,0.327966,Normal monitoring
36.1631,0.380753,Normal monitoring
36.2762,0.11581,Normal monitoring
36.368,0.156166,Normal monitoring
36.4714,0.101164,Normal monitoring
36.5894,0.300789,Normal monitoring
36.7005,0.78515,Normal monitoring
36.8089,1.205874,Normal monitoring
36.9419,1.135059,Normal monitoring
37.0874,0.630983,Normal monitoring
37.2085,0.379275,Normal monitoring
37.331,0.173718,Normal monitoring
37.446,0.42192,Normal monitoring
37.56,0.3947,Normal monitoring
37.6609,0.685594,Normal monitoring
37.7641,0.692436,Normal monitoring
37.8762,0.53338,Normal monitoring
37.992,-0.345627,Normal monitoring
38.1116,-0.632539,Normal monitoring
38.2172,-0.432791,Normal monitoring
38.3379,-0.235425,Normal monitoring
38.4348,-0.142433,Normal monitoring
38.544,-0.512697,Normal monitoring
38.6374,-0.263904,Normal monitoring
38.7286,-0.705884,Normal monitoring
38.8379,-0.766402,Normal monitoring
38.9342,-1.339084,Normal monitoring
39.046,-1.069759,Normal monitoring
39.1496,-0.650992,Normal monitoring
39.2534,-0.423388,Normal monitoring
39.3538,-0.095773,Normal monitoring
39.4569,-0.194853,Normal monitoring
39.5566,-0.228359,Normal monitoring
39.6551,-0.546804,Normal monitoring
39.773,-0.687773,Normal monitoring
39.8799,-0.571727,Normal monitoring
39.9978,-0.119177,Normal monitoring
40.0903,0.233975,Normal monitoring
40.1931,0.644105,Normal monitoring
40.2849,0.493575,Normal monitoring
40.3914,0.565258,Normal monitoring
40.5121,0.172442,Normal monitoring
40.6168,0.198753,Normal monitoring
40.7332,0.717218,Normal monitoring
40.8211,0.730617,Normal monitoring
40.9249,1.048167,Normal monitoring
41.0278,0.928884,Normal monitoring
41.1413,1.131448,Normal monitoring
41.2563,0.655866,Normal monitoring
41.363,0.377613,Normal monitoring
41.4637,-0.020291,Normal monitoring
41.5525,0.230433,Normal monitoring
41.6723,0.466982,Normal monitoring
41.766,0.627029,Normal monitoring
41.8531,0.704497,Normal monitoring
41.968,0.204157,Normal monitoring
42.0698,-0.31693,Normal monitoring
42.1765,-0.430147,Normal monitoring
42.2807,-0.80447,Normal monitoring
42.3859,-0.691823,Normal monitoring
42.5014,-0.749064,Normal monitoring
42.638,-0.398426,Normal monitoring
42.7576,-0.424427,Normal monitoring
42.845,-0.688473,Normal monitoring
42.9506,-0.719861,Normal monitoring
43.0601,-1.126302,Normal monitoring
43.1928,-0.936924,Normal monitoring
43.3046,-0.72384,Normal monitoring
43.3888,-0.439662,Normal monitoring
43.481,-0.00603,Normal monitoring
43.5923,0.046243,Normal monitoring
43.6879,-0.108116,Normal monitoring
43.7683,-0.299772,Normal monitoring
43.8749,-0.093233,Normal monitoring
43.974,-0.498333,Normal monitoring
44.0678,0.011233,Normal monitoring
44.1847,0.117636,Normal monitoring
44.3128,0.974249,Normal monitoring
44.4517,0.920236,Normal monitoring
44.5608,0.759373,Normal monitoring
44.7222,0.226016,Normal monitoring
44.8004,0.381694,Normal monitoring
44.894,0.600479,Normal monitoring
45.0016,0.963796,Normal monitoring
45.0932,1.324486,Normal monitoring
45.2011,1.319344,Normal monitoring
45.3098,0.933253,Normal monitoring
45.407,0.72003,Normal monitoring
